product_id,name
173819383530,酱油_116
992450161080,酱油_117
792160375246,酱油_118
553214101710,酱油_119
108182253130,酱油_120
547594146125,酱油_121
367585792305,酱油_122
531958972164,酱油_123
143846431169,酱油_124
602632875314,酱油_125
355955793117,酱油_126
608784885512,酱油_127
353698445237,酱油_128
176955195393,酱油_129
716222935790,酱油_130
262578722926,酱油_131
624579729616,酱油_132
513508431962,酱油_133
227210878903,酱油_134
951050263883,酱油_135
897882323016,酱油_136
224750502878,酱油_137
288670814367,酱油_138
585684687443,酱油_139
672585495279,酱油_140
499449782816,酱油_141
744138054390,酱油_142
535534355512,酱油_143
429064923155,酱油_144
942060334101,酱油_145
789993741752,酱油_146
436856431585,酱油_147
238356536357,酱油_148
210290948139,酱油_149
895479185218,酱油_150
135736746907,酱油_151
987315909879,酱油_152
280544049128,酱油_153
825485943920,酱油_154
335947008061,酱油_155
693919931075,酱油_156
674183228952,酱油_157
165906695128,酱油_158
114645811801,酱油_159
184502697436,酱油_160
497474595652,酱油_161
560103900398,酱油_162
456015692913,酱油_163
331795056968,酱油_164
704206823869,酱油_165
780396401291,酱油_166
462295770815,酱油_167
624428385019,酱油_168
704855419119,酱油_169
615389198083,酱油_170
835940388005,酱油_171
288116961019,酱油_172
971170790823,酱油_173
664914022834,酱油_174
678673837269,酱油_175
656153282981,酱油_176
810800656442,酱油_177
307696364663,酱油_178
159274412574,酱油_179
329756557229,酱油_180
501411378414,酱油_181
154903495739,酱油_182
991343054008,酱油_183
863862275207,酱油_184
824741421981,酱油_185
791249522872,酱油_186
338527819192,酱油_187
248727056729,酱油_188
540154292284,酱油_189
177584603665,酱油_190
734798843437,酱油_191
576095574736,酱油_192
739695939589,酱油_193
620877488875,酱油_194
642111027510,酱油_195
177624586824,酱油_196
108978914881,酱油_197
463296503400,酱油_198
420636706140,酱油_199
753574106988,酱油_200
341047354863,酱油_201
510780762954,酱油_202
174872119483,酱油_203
321325638819,酱油_204
393831227968,酱油_205
352615230830,酱油_206
967964616120,酱油_207
727092043058,酱油_208
173503958427,酱油_209
649426434684,酱油_210
507554823209,酱油_211
370874893286,酱油_212
449969844181,酱油_213
718699216854,酱油_214
697062187813,酱油_215
976261134252,酱油_216
271025398465,酱油_217
209327709782,酱油_218
154971297078,酱油_219
373533387350,酱油_220
474894999976,酱油_221
878495756448,酱油_222
620686896700,酱油_223
821632926745,酱油_224
802956936504,酱油_225
477091813752,酱油_226
345292371367,酱油_227
293363211084,酱油_228
519976220077,酱油_229
220107039505,酱油_230
280296040827,酱油_231
982799406044,酱油_232
324218190464,酱油_233
391991359839,酱油_234
494737948992,酱油_235
243284173192,酱油_236
522306658024,酱油_237
820510629493,酱油_238
680327210131,酱油_239
404141480029,酱油_240
598538805104,酱油_241
577889375245,酱油_242
830562086229,酱油_243
316150497178,酱油_244
609095084618,酱油_245
323014559252,酱油_246
558274654795,酱油_247
502484604462,酱油_248
281709850275,酱油_249
203639346580,酱油_250
316676955731,酱油_251
506295741088,酱油_252
331751831293,酱油_253
688758389106,酱油_254
291885992502,酱油_255
564876117873,酱油_256
309449712695,酱油_257
243895463391,酱油_258
834406911861,酱油_259
312182746390,酱油_260
514547371692,酱油_261
894254914160,酱油_262
798675140537,酱油_263
375277334686,酱油_264
430282010267,酱油_265
780846519579,酱油_266
821609836179,酱油_267
692009628294,酱油_268
313348716905,酱油_269
603132067998,酱油_270
613635343753,酱油_271
415398287561,酱油_272
510633860894,酱油_273
217845209793,酱油_274
367012311078,酱油_275
154141699295,酱油_276
963068034807,酱油_277
712727942965,酱油_278
927901233527,酱油_279
750155897146,酱油_280
231086081450,酱油_281
232569039057,酱油_282
149732835674,酱油_283
527837572130,酱油_284
976295463203,酱油_285
537504126784,酱油_286
733977648846,酱油_287
817505885044,酱油_288
533568328127,酱油_289
303253833444,酱油_290
598329533740,酱油_291
777845490734,酱油_292
470344670924,酱油_293
886723454543,酱油_294
590179500287,酱油_295
549338704242,酱油_296
563230432968,酱油_297
918628858028,酱油_298
989161580234,酱油_299
846125053143,酱油_300
539968832682,酱油_301
163864258406,酱油_302
816582364172,酱油_303
710499066653,酱油_304
246440427440,酱油_305
216081868027,酱油_306
701233721123,酱油_307
611822549556,酱油_308
511944526740,酱油_309
724573377558,酱油_310
626981278886,酱油_311
556850855041,醋_1
977309515721,醋_2
341714216449,醋_3
323418999689,醋_4
716074092138,醋_5
633359667547,醋_6
209352042087,醋_7
483785486463,醋_8
598887159234,醋_9
945148463946,醋_10
808326436097,醋_11
741804046596,醋_12
540018198997,醋_13
151843438209,醋_14
690506851873,醋_15
626868995972,醋_16
475319142302,醋_17
590737602623,醋_18
954036777537,醋_19
741184327520,醋_20
420130943043,醋_21
175856274190,醋_22
636801472525,醋_23
429395968828,醋_24
576138572413,醋_25
754935672862,醋_26
224355679248,醋_27
956206321509,醋_28
742090683505,醋_29
629937068117,醋_30
564561868905,醋_31
801707041643,醋_32
151696888640,醋_33
747832546445,醋_34
881292345169,醋_35
509228535460,醋_36
253972336989,醋_37
343618199823,醋_38
662630133133,醋_39
393937990044,醋_40
846070402228,醋_41
631530286717,醋_42
533190287565,醋_43
333711593342,醋_44
797534731248,醋_45
766939019258,醋_46
485133260221,醋_47
145379405424,醋_48
656385811628,醋_49
481522935770,醋_50
626140794847,醋_51
722489096067,醋_52
914002210313,醋_53
765934704169,醋_54
801890756816,醋_55
163504989783,醋_56
626045190765,醋_57
693159110876,醋_58
346051568615,醋_59
893868078644,醋_60
682658551901,醋_61
778702318054,醋_62
852179016885,醋_63
100973657938,醋_64
667324865493,醋_65
812454837927,醋_66
407617692599,醋_67
164511335028,醋_68
678948310152,醋_69
258866281757,醋_70
276116129171,醋_71
157196278563,醋_72
196229232802,醋_73
716316196399,醋_74
990251929927,醋_75
624049512360,醋_76
302281933569,醋_77
301781856669,醋_78
515083111708,醋_79
420578706361,醋_80
601034144533,醋_81
299100732310,醋_82
695920616776,醋_83
801336390079,醋_84
977102871627,醋_85
678479502963,醋_86
868328354822,醋_87
271804624556,醋_88
414399588317,醋_89
324976752892,醋_90
704888238683,醋_91
541588114482,醋_92
554172778357,醋_93
886315120414,醋_94
711498100903,醋_95
979171318220,醋_96
763936546692,醋_97
433283018340,醋_98
826408482232,醋_99
430657935508,醋_100
768440537611,醋_101
418974908892,醋_102
498395922736,醋_103
436232467089,醋_104
154930001034,醋_105
891693403168,醋_106
236265453978,醋_107
396290448152,醋_108
934828658817,醋_109
971028576011,醋_110
123396154941,醋_111
310109673927,醋_112
669325888725,醋_113
999716117951,醋_114
443011153248,醋_115
604989862610,醋_116
167498927803,醋_117
441352255025,醋_118
664965122247,醋_119
982068605079,醋_120
204395560273,醋_121
558538932357,醋_122
106503044704,醋_123
590675613704,醋_124
415874814218,醋_125
867768671667,醋_126
541494696749,醋_127
503297577198,醋_128
694288165767,醋_129
360171873245,醋_130
849081192921,醋_131
188091493281,醋_132
312728025342,醋_133
928898936271,醋_134
267439835734,醋_135
206689070720,醋_136
275503994221,醋_137
696069189955,醋_138
146918912642,醋_139
299290488850,醋_140
691046296082,醋_141
329043125088,醋_142
770890383359,醋_143
807555139176,醋_144
548757119259,醋_145
773622528922,醋_146
510594132655,醋_147
731105060279,醋_148
441986332651,醋_149
143402686383,醋_150
978857269517,醋_151
676145805660,醋_152
534308882411,醋_153
967880832206,醋_154
468722767152,醋_155
355420271620,醋_156
910038434025,醋_157
726122062698,醋_158
259079586395,醋_159
697258818214,醋_160
892162404926,醋_161
221674994313,醋_162
151403292023,醋_163
387129966148,醋_164
999722313583,醋_165
168453232013,醋_166
956043690120,醋_167
930577432442,醋_168
191620479857,醋_169
809481295786,醋_170
282574988999,醋_171
850085445575,醋_172
817569368254,醋_173
412925160640,醋_174
852267468388,醋_175
533847666399,醋_176
881064261718,醋_177
911298381907,醋_178
475761208803,醋_179
115213491809,醋_180
601039207196,醋_181
777332648823,醋_182
582593884922,醋_183
821527950368,醋_184
892564296968,醋_185
377562556629,醋_186
154688733050,醋_187
536766646062,醋_188
725946218970,醋_189
685842949170,醋_190
695840758352,醋_191
589431396080,醋_192
126413676681,醋_193
659059038449,醋_194
346354988595,醋_195
510039686359,醋_196
784821012030,醋_197
802173241408,醋_198
765634208453,醋_199
532275349530,醋_200
716914766943,醋_201
146489465060,醋_202
651286141145,醋_203
466148098538,醋_204
792628963547,醋_205
259710478367,醋_206
416378880414,醋_207
971173183163,醋_208
179603803369,醋_209
437744783492,醋_210
944157449950,醋_211
309609253927,醋_212
218874540478,醋_213
423166392727,醋_214
665880836537,醋_215
764971837678,醋_216
393385263640,醋_217
750758549392,醋_218
290969770113,醋_219
621712774366,醋_220
141699660139,醋_221
895825644574,醋_222
392676722173,醋_223
872536840730,醋_224
465077937406,醋_225
365868612460,醋_226
953613024595,醋_227
586325181996,醋_228
934763980653,醋_229
605360104908,醋_230
670781587955,醋_231
159127408314,醋_232
319757771846,醋_233
952212803319,醋_234
539750017019,醋_235
431314611242,醋_236
772695062971,醋_237
381430730680,醋_238
801914766630,醋_239
526839225600,醋_240
926063324385,醋_241
135232881342,醋_242
202728219133,醋_243
295987052389,醋_244
350877165722,醋_245
884135332047,醋_246
966826287778,醋_247
912495524905,醋_248
635940586845,醋_249
629683461946,醋_250
122519321884,醋_251
607816461133,醋_252
392326108547,醋_253
448890466637,醋_254
669199962447,醋_255
438885147176,醋_256
991850591442,醋_257
185909071711,醋_258
472868750476,醋_259
494013457801,醋_260
396483270663,醋_261
646705711204,醋_262
937182407299,醋_263
804899224982,醋_264
175212854640,醋_265
731272421658,醋_266
180306675243,醋_267
718655851097,醋_268
108042518910,醋_269
608419394452,醋_270
877398152265,醋_271
499132473091,醋_272
574976943513,醋_273
177845462234,醋_274
262981961273,醋_275
386711456875,醋_276
813704420046,醋_277
110043935469,醋_278
801118881282,醋_279
342719870786,醋_280
117395222184,醋_281
845051976270,醋_282
701563510956,醋_283
856100145224,醋_284
898079277442,醋_285
549758791234,醋_286
627869812212,醋_287
618451966385,醋_288
905540147462,醋_289
524221241217,醋_290
949820984830,醋_291
301630251114,醋_292
890502902878,醋_293
951398077852,醋_294
151601049076,醋_295
351499061844,醋_296
197065705579,醋_297
536337586938,醋_298
204802562796,醋_299
476369103373,醋_300
788079965955,醋_301
344711548182,醋_302
680185712318,醋_303
332645476345,醋_304
384223322347,醋_305
708588631345,醋_306
703423099885,醋_307
339941838095,醋_308
603244586383,醋_309
951786484406,醋_310
960498428704,醋_311
463048739326,味精_1
370221152167,味精_2
105091191022,味精_3
427535667560,味精_4
705498033298,味精_5
251654457624,味精_6
928091209515,味精_7
698736793318,味精_8
213778181124,味精_9
470882821205,味精_10
950684081084,味精_11
777901413689,味精_12
597955047497,味精_13
427752108208,味精_14
931970792485,味精_15
873089154685,味精_16
775706040697,味精_17
162946773837,味精_18
171962376240,味精_19
736698573417,味精_20
184273114216,味精_21
474088339485,味精_22
225117900896,味精_23
699388725103,味精_24
537581186159,味精_25
287518536767,味精_26
751805478815,味精_27
215972966309,味精_28
219155684929,味精_29
199530994132,味精_30
730949237676,味精_31
834325095197,味精_32
567897218666,味精_33
446594399705,味精_34
632414296301,味精_35
376904496043,味精_36
945734058024,味精_37
598853553021,味精_38
473097597312,味精_39
766519916076,味精_40
187361441235,味精_41
736019938364,味精_42
118434037810,味精_43
613234715292,味精_44
338012067764,味精_45
320081049786,味精_46
405827874006,味精_47
711472161237,味精_48
596697770182,味精_49
158714922691,味精_50
147475580067,味精_51
693038298386,味精_52
286398280704,味精_53
760597473206,味精_54
639205914174,味精_55
475462572802,味精_56
655308882655,味精_57
568673638059,味精_58
543454494297,味精_59
656007871502,味精_60
296323006650,味精_61
893380545608,味精_62
886989628014,味精_63
993951212249,味精_64
954593459147,味精_65
440120846342,味精_66
450705278402,味精_67
653459456364,味精_68
910326700906,味精_69
772030121337,味精_70
217866520238,味精_71
824300648647,味精_72
169221658501,味精_73
531211687785,味精_74
405693622348,味精_75
363222998417,味精_76
313110407420,味精_77
475905987954,味精_78
778628788386,味精_79
483632431234,味精_80
908300097361,味精_81
716216231401,味精_82
849800137287,味精_83
613758544612,味精_84
646761681672,味精_85
426545004217,味精_86
974254000445,味精_87
747305744691,味精_88
790082787134,味精_89
668576283505,味精_90
885521079339,味精_91
130614273903,味精_92
185105963665,味精_93
368211305166,味精_94
822557756022,味精_95
897576287223,味精_96
155611478209,味精_97
764125568057,味精_98
561634061992,味精_99
636807174467,味精_100
296589957071,味精_101
541556929244,味精_102
365472799884,味精_103
863794593389,味精_104
469444513214,味精_105
539787808605,味精_106
793879641704,味精_107
740440898472,味精_108
869029475921,味精_109
588617915531,味精_110
618886640140,味精_111
163215998895,味精_112
180404516104,味精_113
551183236823,味精_114
545095761497,味精_115
276698296694,味精_116
894270319189,味精_117
255651423760,味精_118
371687211993,味精_119
784798755813,味精_120
846319270070,味精_121
253648988923,味精_122
606827319683,味精_123
264271714396,味精_124
437268293114,味精_125
240441692249,味精_126
160850851861,味精_127
354100299382,味精_128
741335023020,味精_129
267402349700,味精_130
476573816631,味精_131
619444423411,味精_132
792215762416,味精_133
775906945932,味精_134
913227425911,味精_135
689277428947,味精_136
239284341074,味精_137
902423436159,味精_138
648760577189,味精_139
833596913526,味精_140
899381043960,味精_141
165205535887,味精_142
845186875652,味精_143
669384295946,味精_144
191054257773,味精_145
467527079426,味精_146
813449553296,味精_147
480622367630,味精_148
884995318154,味精_149
171348852740,味精_150
120911557858,味精_151
898242734373,味精_152
453101224452,味精_153
967027801400,味精_154
614671686386,味精_155
901755927634,味精_156
583947277373,味精_157
843499572698,味精_158
847485788945,味精_159
668420533862,味精_160
139159535261,味精_161
512178457414,味精_162
232385724515,味精_163
860510492573,味精_164
328351815655,味精_165
134457406636,味精_166
533531675914,味精_167
178594945791,味精_168
513574348664,味精_169
675464011642,味精_170
507645366398,味精_171
257653264946,味精_172
182807151839,味精_173
234467162338,味精_174
267885149703,味精_175
623358813182,味精_176
341745095067,味精_177
746762070558,味精_178
820675848405,味精_179
802047291582,味精_180
869747994193,味精_181
682819429928,味精_182
166757304744,味精_183
862591322667,味精_184
992185790566,味精_185
668255303195,味精_186
338679344170,味精_187
951245245860,味精_188
894405635562,味精_189
912226851827,味精_190
548815495549,味精_191
252441507571,味精_192
736020699829,味精_193
324133393740,味精_194
546780013361,味精_195
140243805848,味精_196
196555366889,味精_197
318170139445,味精_198
230622327366,味精_199
548157712265,味精_200
848297563189,味精_201
819637006155,味精_202
875805499001,味精_203
760458893125,味精_204
568269691022,味精_205
555350412223,味精_206
678003636097,味精_207
964853623281,味精_208
259731494075,味精_209
995403050209,味精_210
975915680175,味精_211
484056200196,味精_212
962943787690,味精_213
497670083231,味精_214
657424718986,味精_215
621255468194,味精_216
716853872381,味精_217
436351901061,味精_218
416150949140,味精_219
626725405528,味精_220
307165401304,味精_221
431040813217,味精_222
166370341992,味精_223
408170971834,味精_224
987325582112,味精_225
193424151512,味精_226
454478656858,味精_227
928559258387,味精_228
487204517289,味精_229
281915808689,味精_230
212379370502,味精_231
756082269572,味精_232
775106037715,味精_233
772813962801,味精_234
748868273853,味精_235
403397069980,味精_236
604910610928,味精_237
929372323593,味精_238
770077532134,味精_239
748868086047,味精_240
371301542046,味精_241
655789105238,味精_242
199182174533,味精_243
569853455813,味精_244
971690406323,味精_245
347758020184,味精_246
981414190370,味精_247
780891567056,味精_248
173453414723,味精_249
267392782036,味精_250
998022940661,味精_251
861195653230,味精_252
335479337158,味精_253
681060119370,味精_254
361053946048,味精_255
345150170636,味精_256
975197579285,味精_257
868247329442,味精_258
764540808570,味精_259
698785135083,味精_260
486363335836,味精_261
295209915863,味精_262
247877663518,味精_263
563664883642,味精_264
288383644144,味精_265
198603229571,味精_266
864923055691,味精_267
852089348293,味精_268
850978395475,味精_269
746844731918,味精_270
389666550934,味精_271
823695474237,味精_272
149897643507,味精_273
393481954448,味精_274
468286568325,味精_275
575748651669,味精_276
656354229966,味精_277
184830658000,味精_278
304107057196,味精_279
788790299954,味精_280
923960343906,味精_281
794584994462,味精_282
315517937899,味精_283
322731784483,味精_284
374894441689,味精_285
311506923220,味精_286
771455996725,味精_287
366597789144,味精_288
660541735324,味精_289
747304341854,味精_290
816941218741,味精_291
104944948759,味精_292
878700325401,味精_293
247069539738,味精_294
543189505970,味精_295
489030194091,味精_296
765807819241,味精_297
381185774968,味精_298
992992778530,味精_299
997893488204,味精_300
372765567668,味精_301
378216582255,味精_302
756383310158,味精_303
918238555810,味精_304
182231839465,味精_305
645917190238,味精_306
549989077456,味精_307
971584904837,味精_308
672329440999,味精_309
631091167684,味精_310
493885387131,味精_311
689932047050,食糖_1
278699800130,食糖_2
596200737187,食糖_3
271381495797,食糖_4
129937473619,食糖_5
942698796625,食糖_6
747836342555,食糖_7
117866876955,食糖_8
912411208365,食糖_9
413290058193,食糖_10
198055076796,食糖_11
432380151180,食糖_12
345017684237,食糖_13
959390559799,食糖_14
377343821063,食糖_15
584734122782,食糖_16
823807747348,食糖_17
903034924167,食糖_18
793261686435,食糖_19
275563190497,食糖_20
335569423376,食糖_21
991626201470,食糖_22
896676057888,食糖_23
746001921554,食糖_24
474422480786,食糖_25
737847581088,食糖_26
814355758954,食糖_27
914405390153,食糖_28
110289320970,食糖_29
414757335478,食糖_30
860718435289,食糖_31
358689158101,食糖_32
383767271881,食糖_33
434146419659,食糖_34
794446569982,食糖_35
434445615482,食糖_36
532952225269,食糖_37
608644339862,食糖_38
376633863514,食糖_39
385619902282,食糖_40
267812578875,食糖_41
927206910981,食糖_42
690366218377,食糖_43
616312276886,食糖_44
582595995618,食糖_45
842600074459,食糖_46
517334762556,食糖_47
696588465665,食糖_48
575046771185,食糖_49
608826305476,食糖_50
754068503922,食糖_51
603784119654,食糖_52
610993113115,食糖_53
801603133950,食糖_54
852460554182,食糖_55
840823842510,食糖_56
459811798295,食糖_57
379030145927,食糖_58
609427956380,食糖_59
240015938444,食糖_60
510313242479,食糖_61
594063338067,食糖_62
631743226491,食糖_63
539803278686,食糖_64
560020633279,食糖_65
543558812102,食糖_66
251823360822,食糖_67
749705143597,食糖_68
255366136325,食糖_69
222805192502,食糖_70
766100926097,食糖_71
455810903461,食糖_72
593001945778,食糖_73
764601724776,食糖_74
176923504575,食糖_75
761543650825,食糖_76
762094636924,食糖_77
697683738446,食糖_78
716469007227,食糖_79
145903881818,食糖_80
918386992610,食糖_81
789290994288,食糖_82
682167218022,食糖_83
555336706781,食糖_84
815810581698,食糖_85
856218332738,食糖_86
608086189985,食糖_87
844735318884,食糖_88
293464506605,食糖_89
226099007624,食糖_90
829443681310,食糖_91
672001765756,食糖_92
898946490607,食糖_93
526000574842,食糖_94
751560430729,食糖_95
883564322123,食糖_96
994478267223,食糖_97
524643134370,食糖_98
485814996530,食糖_99
179824162214,食糖_100
244018458386,食糖_101
413109763928,食糖_102
875698533927,食糖_103
421465033895,食糖_104
537967316571,食糖_105
767374833877,食糖_106
710453545869,食糖_107
280965486811,食糖_108
655192732025,食糖_109
439921833255,食糖_110
260068930862,食糖_111
780729731927,食糖_112
735669258072,食糖_113
822171417682,食糖_114
667198027208,食糖_115
511460237630,食糖_116
106618286950,食糖_117
163804404798,食糖_118
113191089577,食糖_119
620150707305,食糖_120
287836647150,食糖_121
658447906190,食糖_122
331450992680,食糖_123
618626791547,食糖_124
483090195545,食糖_125
255590826356,食糖_126
790572821641,食糖_127
416797225091,食糖_128
979890054339,食糖_129
234814492004,食糖_130
110947385587,食糖_131
346329263137,食糖_132
683476080171,食糖_133
665395722830,食糖_134
159454972832,食糖_135
923833203707,食糖_136
215787842645,食糖_137
583778261696,食糖_138
342683110098,食糖_139
821749100746,食糖_140
547362128121,食糖_141
312966853390,食糖_142
105860672397,食糖_143
561868332029,食糖_144
340168944271,食糖_145
604485610207,食糖_146
870514577778,食糖_147
708351232465,食糖_148
136470724401,食糖_149
365663373829,食糖_150
442648857717,食糖_151
827558293035,食糖_152
901087729345,食糖_153
992388866023,食糖_154
989661097206,食糖_155
569027343446,食糖_156
917739796586,食糖_157
723719521449,食糖_158
232922520205,食糖_159
571220117646,食糖_160
153952576282,食糖_161
580316097050,食糖_162
621963532553,食糖_163
248415847533,食糖_164
122468256252,食糖_165
860775184409,食糖_166
430107804361,食糖_167
884353148304,食糖_168
649845499301,食糖_169
870250459620,食糖_170
604363934567,食糖_171
203263614061,食糖_172
576903833862,食糖_173
671410373158,食糖_174
740321303115,食糖_175
949627621754,食糖_176
846603140447,食糖_177
715185502815,食糖_178
587683656455,食糖_179
956534103628,食糖_180
855381340550,食糖_181
437652150910,食糖_182
801420412836,食糖_183
258063348591,食糖_184
779340993930,食糖_185
295712333090,食糖_186
359652694077,食糖_187
514971809612,食糖_188
761575620457,食糖_189
147943318649,食糖_190
990661020892,食糖_191
178950704370,食糖_192
755554912710,食糖_193
874346890776,食糖_194
119556585694,食糖_195
674951346136,食糖_196
833735299522,食糖_197
779340516760,食糖_198
153350290629,食糖_199
941209687051,食糖_200
308428602487,食糖_201
528142827804,食糖_202
843629847737,食糖_203
210522469401,食糖_204
285485000942,食糖_205
734787252423,食糖_206
731908259714,食糖_207
826766540101,食糖_208
904791131126,食糖_209
328545298251,食糖_210
434194029893,食糖_211
772295066404,食糖_212
276071148489,食糖_213
168859366065,食糖_214
164311508068,食糖_215
745548662068,食糖_216
567553153053,食糖_217
137863696946,食糖_218
831865080302,食糖_219
832247329120,食糖_220
894548209063,食糖_221
110839694371,食糖_222
218437185931,食糖_223
355659351898,食糖_224
233522469322,食糖_225
525077730985,食糖_226
345792802072,食糖_227
675660174139,食糖_228
188482233663,食糖_229
357809658723,食糖_230
671335619827,食糖_231
131185900006,食糖_232
196383925257,食糖_233
624164091377,食糖_234
170353152824,食糖_235
146496970278,食糖_236
557709624072,食糖_237
959988820307,食糖_238
165078175538,食糖_239
517662733764,食糖_240
321800787234,食糖_241
390145424669,食糖_242
458129492654,食糖_243
171035102080,食糖_244
560939162599,食糖_245
270184863564,食糖_246
671302513793,食糖_247
591260100783,食糖_248
463441341006,食糖_249
687485584900,食糖_250
414990229575,食糖_251
232793885635,食糖_252
954479299611,食糖_253
475793124228,食糖_254
324440272297,食糖_255
931402909101,食糖_256
627248483941,食糖_257
917752932717,食糖_258
251278741754,食糖_259
274455302763,食糖_260
702848606194,食糖_261
290863490533,食糖_262
752026980598,食糖_263
633822554152,食糖_264
326687601854,食糖_265
355912660407,食糖_266
198977455126,食糖_267
675073095777,食糖_268
903546036160,食糖_269
902169539203,食糖_270
470137893291,食糖_271
899782247188,食糖_272
396159409106,食糖_273
129197784807,食糖_274
856150797924,食糖_275
831708143635,食糖_276
598963249171,食糖_277
165798558075,食糖_278
898340621296,食糖_279
112978215813,食糖_280
573291369292,食糖_281
891610334854,食糖_282
158859271346,食糖_283
442490155576,食糖_284
156685819366,食糖_285
183322281019,食糖_286
371251231113,食糖_287
908270489437,食糖_288
595241653773,食糖_289
787168521085,食糖_290
659658613843,食糖_291
813729264831,食糖_292
214817541838,食糖_293
483888482805,食糖_294
272889851688,食糖_295
593973516209,食糖_296
674595629529,食糖_297
444745114641,食糖_298
398527038751,食糖_299
903002118504,食糖_300
796256680174,食糖_301
902056407252,食糖_302
800803321907,食糖_303
136362264082,食糖_304
490523877679,食糖_305
256819316314,食糖_306
174823900069,食糖_307
586459722790,食糖_308
849942323126,食糖_309
500814397248,食糖_310
893207458601,食糖_311
553222464706,糖果_1
367501114116,糖果_2
336333692569,糖果_3
342238774283,糖果_4
664714144853,糖果_5
814517015558,糖果_6
917717646490,糖果_7
372778550239,糖果_8
492247371147,糖果_9
370329439437,糖果_10
551275218448,糖果_11
646463277262,糖果_12
115200609995,糖果_13
861618421603,糖果_14
981028764071,糖果_15
438097321810,糖果_16
571760147222,糖果_17
306936509840,糖果_18
379546317150,糖果_19
364271784804,糖果_20
807643994457,糖果_21
401713055508,糖果_22
450033012994,糖果_23
628743321677,糖果_24
951159822470,糖果_25
431608336813,糖果_26
166679614590,糖果_27
692452634006,糖果_28
179753181678,糖果_29
478775455571,糖果_30
862337380295,糖果_31
257465613447,糖果_32
658822257634,糖果_33
969771760480,糖果_34
540410452079,糖果_35
508842422912,糖果_36
770411515057,糖果_37
912819552664,糖果_38
693503592942,糖果_39
251507861392,糖果_40
640601461963,糖果_41
806197067357,糖果_42
703301923822,糖果_43
257137125102,糖果_44
191729416330,糖果_45
240249485318,糖果_46
891267279785,糖果_47
464396194764,糖果_48
482638325419,糖果_49
523492572963,糖果_50
718324855215,糖果_51
786563998731,糖果_52
929965605672,糖果_53
197222885510,糖果_54
211378863297,糖果_55
671828757052,糖果_56
757525908451,糖果_57
615262022534,糖果_58
214364913794,糖果_59
502759769852,糖果_60
760675984561,糖果_61
777150347075,糖果_62
895576733615,糖果_63
871891220923,糖果_64
948074530646,糖果_65
931951391582,糖果_66
292618180928,糖果_67
517999603633,糖果_68
128360214653,糖果_69
891154615198,糖果_70
525896301644,糖果_71
826906086368,糖果_72
693088150794,糖果_73
150934820776,糖果_74
620764215856,糖果_75
436689402378,糖果_76
237383322540,糖果_77
274828380091,糖果_78
453385558503,糖果_79
916326607942,糖果_80
184221145619,糖果_81
238930514684,糖果_82
419678307473,糖果_83
747095870007,糖果_84
367928128351,糖果_85
418124845986,糖果_86
127926683076,糖果_87
407731405318,糖果_88
671901601973,糖果_89
427692115564,糖果_90
406074632831,糖果_91
906650927550,糖果_92
366996554749,糖果_93
405658627972,糖果_94
838800762890,糖果_95
103787552477,糖果_96
921633074859,糖果_97
405421591471,糖果_98
709608618670,糖果_99
238528623841,糖果_100
690952213635,糖果_101
914311469523,糖果_102
899385992562,糖果_103
319950131963,糖果_104
811433211626,糖果_105
878190403221,糖果_106
353905597976,糖果_107
629090088120,糖果_108
660161077846,糖果_109
356923615112,糖果_110
590200366288,糖果_111
573766206594,糖果_112
505526519401,糖果_113
547193258716,糖果_114
435405348890,糖果_115
437798001192,糖果_116
188528856103,糖果_117
109500979695,糖果_118
922219806141,糖果_119
544818462418,糖果_120
564767688366,糖果_121
336609318631,糖果_122
945299685370,糖果_123
477690814394,糖果_124
729615308250,糖果_125
165086502952,糖果_126
231152810301,糖果_127
983010373878,糖果_128
121719538504,糖果_129
667950270225,糖果_130
923940467693,糖果_131
640964667697,糖果_132
877159166375,糖果_133
124028346006,糖果_134
283014086301,糖果_135
172502430696,糖果_136
110562034555,糖果_137
272105883822,糖果_138
308037042581,糖果_139
121859780443,糖果_140
138894281482,糖果_141
140772084104,糖果_142
520788712808,糖果_143
216132796618,糖果_144
711560693247,糖果_145
121521700222,糖果_146
198276270833,糖果_147
443805807328,糖果_148
737862935670,糖果_149
603875734942,糖果_150
474012826436,糖果_151
696015959360,糖果_152
969605926217,糖果_153
101221597955,糖果_154
920813596883,糖果_155
553448175164,糖果_156
607075563881,糖果_157
306126883839,糖果_158
152968393957,糖果_159
349235800458,糖果_160
383451053803,糖果_161
193839403985,糖果_162
397928531448,糖果_163
728528064082,糖果_164
836922696955,糖果_165
393016818973,糖果_166
873970864127,糖果_167
496763913709,糖果_168
369876607905,糖果_169
618561652075,糖果_170
202597083050,糖果_171
856527355052,糖果_172
669686990542,糖果_173
516216954057,糖果_174
977206167346,糖果_175
466359881881,糖果_176
531452532415,糖果_177
938081399522,糖果_178
846363596032,糖果_179
676125451358,糖果_180
469876168251,糖果_181
471809308168,糖果_182
889070351688,糖果_183
796084042669,糖果_184
355401638898,糖果_185
419922193882,糖果_186
261050046102,糖果_187
529924035556,糖果_188
197246153927,糖果_189
690803762859,糖果_190
492158835251,糖果_191
828779067034,糖果_192
582470431556,糖果_193
279933414280,糖果_194
937697457927,糖果_195
845454750631,糖果_196
946932518814,糖果_197
332447627977,糖果_198
597698437933,糖果_199
